,back_stab_1,jump_attack_1,fast_attack_1,center_attack_1,big_attack_1,back_stab_2,jump_attack_2,fast_attack_2,center_attack_2,big_attack_2
0,-0.093,3.159,4.606,2.584,-1.863,0,0,-0.207,3.228,1.095
1,-2.893,1.141,8.909,-2.659,-1.174,-2.706,0.311,-2.617,0.347,-1.447
2,0.789,-6.378,1.605,3.49,1.722,3.346,3.57,3.995,3.083,3.248
3,3.858,3.286,3.038,5.09,4.337,3.75,3.869,0.246,2.028,1.979
4,0.79,1.982,-0.117,3.834,0.456,2.894,3.971,6.745,1.194,1.252
5,3.792,0.776,0.142,2.484,-0.679,4.458,2.689,3.663,2.369,1.023
6,3.673,3.488,-0.156,2.301,2.503,0.808,0.053,2.177,2.928,6.859
7,2.554,1.901,1.8,0.372,6.293,2.314,0.902,3.519,0.032,1.428
8,0.152,0.513,3.731,0.646,2.156,2.452,-0.402,1.105,1.855,1.457
9,3.36,3.669,2.659,1.158,2.819,0.137,3.102,5.327,1.113,1.362
10,-3.614,-3.796,1.958,-8.1,-0.031,-4.95,2.07,-5.144,-3.179,2.216
11,0.63,-5.273,0.284,1.131,1.474,1.434,2.784,1.467,0.092,0.598
12,-3.492,-0.084,0.277,4.207,-1.313,-0.093,1.455,1.198,-0.477,0.352
13,2.341,-0.196,3.805,0.603,1.797,0.018,0.505,-0.136,0.115,1.482
14,1.024,1.658,2.101,-0.656,2.774,-2.033,1.414,1.391,0.613,-1.868
15,3.11,-1.468,2.479,8.015,1.958,0.522,0.751,0.332,-0.642,3.062
16,1.216,0.783,1.038,-0.541,-4.64,1.278,1.249,3.145,4.366,1.16
17,2.853,1.383,-1.431,0.887,0.365,0.866,1.409,-0.164,-0.428,-0.691
18,0.045,-0.571,2.001,0,0,0,0,-0.363,0.497,-0.432
19,-0.626,2.006,-0.4,0,1.075,0,0,0,-2.022,2.322
20,2.846,2.119,0,0,0.744,3.701,1.409,1.795,2.348,9.342
21,-1.924,6.702,1.685,3.496,3.152,4.697,1.339,10.191,2.439,0.209
22,3.193,3.719,6.063,2.456,2.552,3.452,2.156,4.33,4.211,2.195
23,2.859,2.514,3.942,2.525,-0.869,3.583,5.893,6.937,4.785,3.696
24,5.063,3.806,3.454,7.369,3.137,1.929,2.506,1.493,3.475,3.784
25,2.78,2.934,2.869,3.146,4.088,1.74,4.177,3.816,3.032,7.681
26,2.653,2.113,3.087,2.011,0.022,2.329,4.43,4.025,7.883,3.031
27,2.779,1.891,3.246,-2.004,4.486,1.002,4.673,0.896,4.062,10.781
28,2.555,6.226,1.927,0.682,-0.64,0.831,1.863,2.195,2.503,13.168
29,2.052,5.306,0.4,1.917,3.58,3.339,2.798,1.698,1.528,2.123
30,2.582,0.256,-7.131,4.378,-3.364,-6.691,-1.876,-1.252,-0.882,-4.212
31,2.505,-0.288,2.606,2.47,-0.701,5.498,3.206,3.474,0.026,3.879
32,1.456,1.602,2.698,0.188,2.36,3.936,2.289,1.097,1.397,6.681
33,1.851,1.648,2.868,2.508,4.268,6.004,2.315,4.138,3.491,2.896
34,3.187,1.474,2.754,4.685,0.767,0.467,6.704,2.451,4.071,3.509
35,5.203,1.617,2.363,2.726,3.553,5.746,2.044,2.271,6.368,2.028
36,0.992,-3.471,4.782,0.042,3.378,0.928,2.604,3.777,0.039,2.368
37,7.808,3.032,-0.4,-0.029,0.466,1.577,1.911,0,0.668,0.84
38,-0.522,-0.304,0.988,0.883,6.026,0,2.457,0,-0.347,1.023
39,1.828,2.023,-0.218,0.487,8.68,-0.348,0.743,0,0,1.494
40,-27.025,,,,,,,,,
41,19.199,,,,,,,,,
